code,Rgst_years,Corp_Rgst_Cap,Shareholders_Num,Per_Capita_Shareholding,Employees_Num,Bachelor_Person_Pro,Technicians_Person_Pro,Cash_Flow_Ratio,Net_Cash_Flow_to_Liability_Ratio,Net_Cash_Flow_to_Net_Profit_Ratio,Operating_Cash_Return_Flow,Net_Cash_Flow_to_Sales_Revenue_Ratio,Current_Assets_Turnover_Days,Current_Assets_Turnover_Rate,Total_Asset_Turnover_Days,Inventory_Turnover_Days,Total_Asset_Turnover_Rate,Inventory_Turnover_Rate,Accounts_Receivable_Turnover_Days,Accounts_Receivable_Turnover_Rate,Total_Asset_Growth_Rate,Net_Asset_Growth_Rate,Net_Profit_Growth_Rate,Main_Business_Revenue_Growth_Rate,Equity_ratio,Capital_fixed_ratio,Capitalization_ratio,Long_term_assets_to_long_term_funding_ratio,Liabilities_to_owner_equity_ratio,Long_term_debt_ratio,Shareholders_equity_ratio,Long_term_debt_to_working_capital_ratio,Gearing_ratio,Interest_payment_multiple,Cash_ratio,Quick_ratio,Liquidity_ratio,Total_asset_margin,Profit_margin_of_main_business,Total_net_asset_margin,Cost_and_expense_margins,Operating_margin,Cost_ratio_of_main_business,Net_profit_margin_on_sales,Return_on_equity,Return_on_equity.1,Return_on_net_assets,Return_on_assets,Three_cost_ratios,Non_main_proportion,Proportion_of_main_profit,Main_business_income,Main_business_profit,Operating_profit,Investment_income,Net_non_operating_income_and_expenditure,Total_profit,Net_profit,Net_cash_flow_from_operating_activities,Net_increase_in_cash_and_cash_equivalents,Total_assets,liquid_asset,Total_liabilities,Current_liabilities,Shareholders_equity_does_not_include_minority_interests,Return_on_equity_weighting,Operating_income,Operating_costs,Operating_profit.1,Total_profit.1,Income_tax_expense,Net_profit.1,Basic_earnings_per_share,Monetary_funds,Accounts_receivable,Stocks,Total_current_assets,Total_assets.1,Total_current_liabilities,Total_non_current_liabilities,Total_liabilities.1,Total_owners_equity,Opening_cash_and_cash_equivalents_balances,Net_cash_flow_from_operating_activities.1,Net_cash_flows_from_investing_activities,Net_cash_flows_from_fund_raising_activities,Net_increase_in_cash_and_cash_equivalents.1,Closing_cash_and_cash_equivalents_balances,Total_current_assets.1,Total_non_current_assets,Total_assets.2,Total_current_liabilities.1,Total_non_current_liabilities.1,Total_liabilities.2,Total_owners_equity.1,Total_liabilities_and_owners_equity,y
833523,15.721442885771545,223671.27404879767,62520.625250501005,3.5829859719438897,7908.225450901804,29.593186372745528,17.95701402805609,11.586182364729444,0.08125250501002,0.230961923847695,0.0203406813627254,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,13.721643286573164,14.095711422845708,-1.9538977955912005,9.490280561122235,100.4278256513026,116.58600200400792,9.3883466933868,56.19058116232465,139.78413827655314,5.2352104208416845,48.9543887775551,-0.0385270541082162,45.03359719438875,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,2.3822344689378734,16.67510020040082,2.569458917835669,13.878817635270536,-16.678326653306637,71.90976953907814,-17.965040080160335,40.8807114228457,40.8807114228457,3.0487274549098173,2.3822344689378734,33.764519038076145,22.503106212424832,100.4278256513026,1706238.4018036071,285439.8496993988,178187.37174348696,36608.162324649296,-1085.2114228456917,177102.15230460922,145330.43286573148,183691.03306613225,-30509.44789579158,10179602.392785572,1529407.2054108216,8266576.316633266,1223401.7234468935,1702957.2254509018,3.8155110220440864,1500888.8727454909,1243527.738476954,178187.37174348696,177102.15230460922,31771.69539078156,145330.43286573148,0.3878256513026057,951805.0420841684,225556.80260521045,486540.44388777553,1529407.2054108216,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,799123.5851703407,183691.03306613225,-165845.9368737475,-65393.79358717435,-30509.44789579158,768614.1573146293,1529407.2054108216,1442161.3056112223,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,10179602.392785572,1
607,15.721442885771545,101769.841,41920.0,2.43,3124.0,51.41,7.23,-5.18,-0.04,-1.2,-0.02,-0.06,312.46,0.86,833.33,10.35,0.32,26.07,78.26,3.45,-6.2,6.28,-20.94,-10.4,88.45,133.23,7.2,123.63,106.25,3.76,48.48,-1.01,51.52,342.78,43.6,0.88,0.91,1.69,21.2,1.67,5.46,5.35,77.99,5.15,6.16,6.16,3.49,1.69,20.48,56.12,88.45,121799.0,25827.0,6512.0,3616.0,88.0,6600.0,6267.0,-7503.0,-4407.0,369938.0,130981.0,190575.0,144716.0,154175.0,3.66,121799.0,94992.0,6512.0,6600.0,332.0,6267.0,0.05,61932.0,37116.0,3604.0,130981.0,369938.0,144716.0,45859.0,190575.0,179363.0,64521.0,-7503.0,3105.0,-10.0,-4407.0,60114.0,130981.0,238957.0,369938.0,144716.0,45859.0,190575.0,179363.0,369938.0,0
300511,25.0,50304.4448,33282.0,1.51,1712.0,23.31,12.32,12.96,0.07,0.230961923847695,0.04,0.11,173.37,1.56,730.92,77.09,0.37,3.5,4.19,64.37,3.21,9.66,-1.9538977955912005,15.4,89.32,164.62,18.3,134.49,125.75,9.92,44.3,-3.87,55.7,90.14,34.9,0.57,0.91,-0.15,8.98,-0.16,-0.4,-0.82,90.14,-0.43,-1.39,-1.39,-0.35,-0.15,10.94,-313.19,89.32,164934.0,14807.0,-1357.0,1423.0,684.0,-673.0,-702.0,17635.0,12157.0,459087.0,124319.0,255730.0,136086.0,205695.0,0.32,164934.0,148670.0,-1357.0,-673.0,29.0,-702.0,0.01,47495.0,2239.0,46492.0,124319.0,459087.0,136086.0,119644.0,255730.0,203357.0,33938.0,17635.0,-36862.0,31383.0,12157.0,46095.0,124319.0,334768.0,459087.0,136086.0,119644.0,255730.0,203357.0,459087.0,0
832110,15.721442885771545,223671.27404879767,62520.625250501005,3.5829859719438897,7908.225450901804,29.593186372745528,17.95701402805609,11.586182364729444,0.08125250501002,0.230961923847695,0.0203406813627254,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,13.721643286573164,14.095711422845708,-1.9538977955912005,9.490280561122235,100.4278256513026,116.58600200400792,9.3883466933868,56.19058116232465,139.78413827655314,5.2352104208416845,48.9543887775551,-0.0385270541082162,45.03359719438875,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,2.3822344689378734,16.67510020040082,2.569458917835669,13.878817635270536,-16.678326653306637,71.90976953907814,-17.965040080160335,40.8807114228457,40.8807114228457,3.0487274549098173,2.3822344689378734,33.764519038076145,22.503106212424832,100.4278256513026,1706238.4018036071,285439.8496993988,178187.37174348696,36608.162324649296,-1085.2114228456917,177102.15230460922,145330.43286573148,183691.03306613225,-30509.44789579158,10179602.392785572,1529407.2054108216,8266576.316633266,1223401.7234468935,1702957.2254509018,3.8155110220440864,1500888.8727454909,1243527.738476954,178187.37174348696,177102.15230460922,31771.69539078156,145330.43286573148,0.3878256513026057,951805.0420841684,225556.80260521045,486540.44388777553,1529407.2054108216,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,799123.5851703407,183691.03306613225,-165845.9368737475,-65393.79358717435,-30509.44789579158,768614.1573146293,1529407.2054108216,1442161.3056112223,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,10179602.392785572,1
688580,21.0,6862.3867,5771.0,1.19,575.0,65.22,28.0,21.74,0.22,0.24,0.01,0.07,1724.14,0.16,2005.94,135.66,0.13,1.99,28.73,9.4,0.86,3.4,-42.06,-28.6,4.57,16.45,9.3883466933868,56.19058116232465,4.57,5.2352104208416845,95.63,-0.0385270541082162,4.37,-387.83,1834.03,18.87,19.27,3.93,72.18,3.86,49.22,30.63,26.62,28.7,90.6,90.6,4.11,3.93,35.43,21.29,4.57,21658.0,15632.0,6634.0,1327.0,109.0,6743.0,6217.0,1502.0,-10145.0,158013.0,133153.0,6909.0,6909.0,151103.0,4.05,21658.0,5765.0,6634.0,6743.0,526.0,6217.0,0.91,126717.0,2179.0,2749.0,133153.0,158013.0,6909.0,532675.6533066132,6909.0,151103.0,136131.0,1502.0,-2121.0,-9526.0,-10145.0,125986.0,133153.0,24859.0,158013.0,6909.0,532675.6533066132,6909.0,151103.0,158013.0,0
600802,15.721442885771545,45824.84,48413.0,0.95,1852.0,29.593186372745528,3.62,-6.56,-0.05,0.230961923847695,-0.03,-0.07,119.0,2.27,646.55,46.13,0.42,5.85,0.04,7474.56,-3.34,-12.12,-222.05,-18.39,154.89,218.74,22.64,169.22,165.12,11.04,37.72,-0.37,62.28,-596.41,8.98,0.21,0.37,-6.23,-0.44,-6.09,-12.5,-14.46,98.94,-14.57,-60.27,-60.27,-16.53,-6.23,14.87,-19.52,154.89,189546.0,-834.0,-27413.0,5244.0,90.0,-27323.0,-27621.0,-13778.0,-7271.0,443124.0,77514.0,275980.0,209976.0,161749.0,-10.05,189546.0,187541.0,-27413.0,-27323.0,298.0,-27621.0,-0.43,18852.0,24.0,33807.0,77514.0,443124.0,209976.0,66004.0,275980.0,167144.0,24674.0,-13778.0,-4880.0,11387.0,-7271.0,17402.0,77514.0,365611.0,443124.0,209976.0,66004.0,275980.0,167144.0,443124.0,0
802,25.0,71590.0255,46237.0,1.55,60.0,83.33,17.95701402805609,-0.79,-0.01,0.230961923847695,0.0203406813627254,-0.79,31034.48,0.01,50943.4,270000.0,0.01,14.685521042084188,3308.82,0.08,-9.94,-9.01,-1.9538977955912005,-87.73,127.59,92.41,9.3883466933868,56.19058116232465,134.18,5.2352104208416845,42.7,-0.0385270541082162,57.3,-234.5,2.21,0.96,1.11,-1.33,97.44,-1.3,-68.83,-269.44,1.62,-245.77,-6.69,-6.69,-3.11,-1.33,389.17,3.01,127.59,1948.0,1898.0,-5250.0,-154.0,-4.0,-5253.0,-4788.0,-1542.0,-2260.0,360250.0,218091.0,206414.0,196278.0,155788.0,-2.48,1948.0,31.0,-5250.0,-5253.0,-465.0,-4788.0,-0.05,4329.0,18373.0,30464.0,218091.0,360250.0,196278.0,10137.0,206414.0,153836.0,5202.0,-1542.0,92.0,-810.0,-2260.0,2942.0,218091.0,142159.0,360250.0,196278.0,10137.0,206414.0,153836.0,360250.0,0
2484,64.0,83731.4241,13764.0,6.07,3868.0,12.69,16.65,17.63,0.16,0.47,0.04,0.07,287.23,0.94,485.79,110.87,0.56,2.44,102.6,2.63,11.76,12.5,46.6,26.13,28.11,52.75,0.72,52.37,30.56,0.56,76.59,0.01,23.41,-1088.3,49.94,1.98,2.84,7.9,26.01,8.29,22.72,17.74,73.46,14.92,58.06,58.06,10.32,7.9,3.87,0.36,28.11,325762.0,84731.0,57788.0,368.0,-161.0,57627.0,48610.0,22735.0,-6706.0,615012.0,366508.0,143948.0,128969.0,467394.0,10.83,325762.0,239290.0,57788.0,57627.0,9017.0,48610.0,0.58,64405.0,140834.0,111269.0,366508.0,615012.0,128969.0,14980.0,143948.0,471064.0,64922.0,22735.0,-32402.0,-1025.0,-6706.0,58216.0,366508.0,248504.0,615012.0,128969.0,14980.0,143948.0,471064.0,615012.0,0
600436,15.721442885771545,60331.721,120113.0,0.5,2591.0,47.66,15.98,321.25,2.89,2.95,0.46,0.93,455.85,0.59,530.76,186.55,0.51,1.45,27.59,9.79,12.82,16.18,1.56,8.25,16.88,15.88,9.3883466933868,56.19058116232465,18.75,5.2352104208416845,84.21,-0.0385270541082162,15.79,-3516.69,125.79,4.87,6.09,15.49,46.79,16.09,61.81,37.59,52.35,31.64,346.91,346.91,18.39,15.49,7.61,1.13,16.88,661577.0,309538.0,248667.0,2792.0,19.0,248686.0,209296.0,617080.0,-7504.0,1351382.0,1170648.0,213373.0,192088.0,1089737.0,19.69,661577.0,346346.0,248667.0,248686.0,39390.0,209296.0,3.4,241636.0,73957.0,234855.0,1170648.0,1351382.0,192088.0,21285.0,213373.0,1138008.0,240771.0,617080.0,-553896.0,-72033.0,-7504.0,233267.0,1170648.0,180734.0,1351382.0,192088.0,21285.0,213373.0,1138008.0,1351382.0,0
2601,24.0,239014.5256,156127.0,1.53,13718.0,14.59,17.1,11.36,0.09,0.83,0.05,0.15,272.7,0.99,750.63,119.66,0.36,2.26,32.0,8.44,33.31,13.73,-14.79,18.08,134.13,148.04,23.18,113.72,137.2,12.72,42.16,-2.04,57.84,26454.1,41.15,0.61,0.86,6.02,32.83,6.59,28.54,21.14,66.13,18.33,138.29,138.29,14.28,6.02,6.69,-1.56,134.13,1802959.0,595256.0,381067.0,-4958.0,-956.0,380111.0,330534.0,273370.0,165789.0,5491722.0,2064249.0,3176490.0,2406642.0,2102408.0,15.87,1802959.0,1192316.0,381067.0,380111.0,49577.0,330534.0,1.41,963613.0,230691.0,605216.0,2064249.0,5491722.0,2406642.0,769848.0,3176490.0,2315232.0,186185.0,273370.0,-258918.0,140272.0,165789.0,351975.0,2064249.0,3427473.0,5491722.0,2406642.0,769848.0,3176490.0,2315232.0,5491722.0,0
2818,22.0,74845.894,25878.0,2.89,852.0,26.88,17.72,96.63,0.96,1.53,0.14,0.88,700.39,0.39,1755.53,225.55,0.15,1.2,7.69,35.12,-0.5,-0.79,-12.03,-3.4,16.68,74.38,9.3883466933868,56.19058116232465,16.81,5.2352104208416845,85.61,-0.0385270541082162,14.39,-148308.05,41.79,2.23,2.54,9.0,64.79,8.84,165.94,66.98,30.1,57.45,83.67,83.67,10.52,9.0,5.19,10.46,16.68,109012.0,70632.0,73013.0,7577.0,66.0,73080.0,62624.0,96011.0,14135.0,695671.0,252725.0,100123.0,99361.0,575477.0,10.01,109012.0,32812.0,73013.0,73080.0,10456.0,62624.0,0.81,41522.0,3686.0,30763.0,252725.0,695671.0,99361.0,762.0,100123.0,595548.0,27387.0,96011.0,7882.0,-89758.0,14135.0,41522.0,252725.0,442946.0,695671.0,99361.0,762.0,100123.0,595548.0,695671.0,0
600486,23.0,30989.8907,24631.0,1.26,3118.0,46.34,17.32,38.58,0.37,1.74,0.18,0.22,194.96,1.38,300.77,51.23,0.9,5.27,54.89,4.92,28.33,24.35,61.22,41.77,88.29,59.74,0.04,59.72,91.52,0.02,52.21,-0.0385270541082162,47.79,-732.55,60.5,1.25,1.49,10.19,25.99,11.23,18.89,15.01,73.76,12.51,529.02,529.02,19.51,10.19,4.98,-2.37,88.29,1310228.0,340536.0,196654.0,-3452.0,-1180.0,195474.0,163942.0,286063.0,182741.0,1608991.0,1107074.0,768878.0,741400.0,839699.0,21.27,1310228.0,966412.0,196654.0,195474.0,31532.0,163942.0,5.29,448516.0,328647.0,180110.0,1107074.0,1608991.0,741400.0,27478.0,768878.0,840113.0,190604.0,286063.0,-83640.0,-32542.0,182741.0,373345.0,1107074.0,501917.0,1608991.0,741400.0,27478.0,768878.0,840113.0,1608991.0,0
605089,14.0,10000.0,18388.0,0.54,475.0,13.26,8.42,210.76,1.89,1.12,0.1,0.2,480.6,0.56,549.34,29.89,0.49,9.03,1.63,165.66,2.35,3.55,7.65,6.47,4.99,15.62,9.3883466933868,56.19058116232465,5.55,5.2352104208416845,94.74,-0.0385270541082162,5.26,-1187.04,1242.34,17.19,18.02,8.86,23.89,8.94,24.7,20.2,75.8,18.18,110.42,110.42,9.35,8.86,5.69,10.92,4.99,60730.0,14511.0,12269.0,1341.0,-1.0,12269.0,11042.0,12420.0,16898.0,124657.0,106205.0,6557.0,5893.0,118100.0,9.01,60730.0,46034.0,12269.0,12269.0,1227.0,11042.0,1.1,73209.0,299.0,4891.0,106205.0,124657.0,5893.0,664.0,6557.0,118100.0,56241.0,12420.0,14696.0,-10217.0,16898.0,73139.0,106205.0,18452.0,124657.0,5893.0,664.0,6557.0,118100.0,124657.0,0
513,37.0,93555.2687,67097.0,1.39,8580.0,34.28,13.39,27.44,0.2,1.18,0.08,0.19,430.9,0.63,653.59,143.53,0.41,1.88,63.1,4.28,8.67,3.74,-3.24,1.27,58.66,54.83,10.92,48.85,62.42,7.55,61.57,0.2,38.43,-634.09,142.94,2.05,2.32,6.62,64.39,6.79,28.35,19.74,34.49,16.44,166.86,166.86,10.75,6.62,33.76,1.76,58.66,948825.0,610969.0,187261.0,3963.0,-679.0,186582.0,156033.0,184792.0,45313.0,2356987.0,1561287.0,905849.0,673402.0,1343283.0,11.34,948825.0,327253.0,187261.0,186582.0,30549.0,156033.0,1.61,962536.0,248269.0,181594.0,1561287.0,2356987.0,673402.0,232448.0,905849.0,1451138.0,912531.0,184792.0,-76905.0,-75759.0,45313.0,957844.0,1561287.0,795700.0,2356987.0,673402.0,232448.0,905849.0,1451138.0,2356987.0,0
600916,12.0,168000.0,73690.0,2.28,1239.0,43.99,2.91,-2.93,-0.03,-0.24,-0.01,0.0580460921843687,83.58,3.23,87.7,37.31,3.08,7.24,10.08,26.79,1.67,7.0,9.55,-3.33,74.3,7.8,9.3883466933868,56.19058116232465,77.55,5.2352104208416845,56.32,-0.0385270541082162,43.68,3975.48,78.3,1.23,2.28,5.06,3.69,5.31,2.19,2.05,96.18,1.73,36.67,36.67,8.99,5.06,1.25,-5.34,74.3,3568972.0,131760.0,73185.0,-7088.0,3020.0,76204.0,61608.0,-14936.0,-65752.0,1216393.0,1162986.0,531279.0,509012.0,676685.0,9.19,3568972.0,3432610.0,73185.0,76204.0,14596.0,61608.0,0.37,398571.0,154121.0,536649.0,1162986.0,1216393.0,509012.0,22267.0,531279.0,685114.0,461262.0,-14936.0,-3414.0,-47403.0,-65752.0,395510.0,1162986.0,53407.0,1216393.0,509012.0,22267.0,531279.0,685114.0,1216393.0,0
906,15.721442885771545,68823.2979,14770.0,4.66,2133.0,72.81,3.89,-10.87,-0.11,-3.84,-0.09,-0.02,53.62,5.04,58.1,15.94,4.65,16.94,7.85,34.38,10.75,22.22,27.07,2.22,459.52,36.97,0.38,36.83,465.98,0.07,17.67,0.01,82.33,333.78,27.32,0.78,1.15,2.3,1.32,2.91,0.84,0.84,98.62,0.63,132.45,132.45,13.01,2.3,0.89,51.87,459.52,14580116.0,192316.0,122571.0,63950.0,-770.0,121801.0,91154.0,-349690.0,-137365.0,3965174.0,3706183.0,3264588.0,3216617.0,498575.0,17.14,14580116.0,14378994.0,122571.0,121801.0,30648.0,91154.0,0.95,878724.0,442495.0,1187903.0,3706183.0,3965174.0,3216617.0,47971.0,3264588.0,700586.0,418080.0,-349690.0,-5795.0,242960.0,-137365.0,280714.0,3706183.0,258991.0,3965174.0,3216617.0,47971.0,3264588.0,700586.0,3965174.0,0
807,24.0,346795.7405,211675.0,1.64,11662.0,21.22,2.84,46.13,0.34,1.07,0.12,0.13,45.6,5.92,275.15,32.66,0.98,8.27,1.38,196.09,-0.73,40.04,11.52,16.89,53.27,125.77,11.04,111.88,55.12,8.0,64.47,-1.08,35.53,2789.13,20.07,0.27,0.72,11.36,15.57,11.49,15.96,13.78,83.71,11.71,126.78,126.78,17.63,11.36,1.96,1.58,53.27,3754895.0,584493.0,517369.0,7927.0,240.0,517609.0,439667.0,470042.0,41598.0,3869212.0,732123.0,1374866.0,1019019.0,2158485.0,18.74,3754895.0,3143329.0,517369.0,517609.0,77942.0,439667.0,1.09,204527.0,34828.0,456216.0,732123.0,3869212.0,1019019.0,355846.0,1374866.0,2494347.0,154640.0,470042.0,-26819.0,-402144.0,41598.0,196238.0,732123.0,3137089.0,3869212.0,1019019.0,355846.0,1374866.0,2494347.0,3869212.0,0
603181,19.0,58870.0,11287.0,5.22,884.0,24.21,22.85,98.05,0.51,1.1,0.13,0.24,230.32,1.17,498.98,50.11,0.54,5.39,36.12,7.48,11.24,15.62,3.5,-2.92,29.42,72.43,11.08,64.41,32.41,9.41,75.53,0.29,24.47,-1456.67,188.59,2.97,3.54,11.39,23.17,11.91,32.01,24.52,76.39,22.0,64.31,64.31,15.08,11.39,1.6,2.41,29.42,172087.0,39870.0,42188.0,22.0,1017.0,43205.0,37859.0,41749.0,24236.0,332497.0,150599.0,81377.0,42581.0,251121.0,15.58,172087.0,131462.0,42188.0,43205.0,5346.0,37859.0,0.65,80305.0,23225.0,23956.0,150599.0,332497.0,42581.0,38796.0,81377.0,251121.0,52743.0,41749.0,-3583.0,-14940.0,24236.0,76979.0,150599.0,181898.0,332497.0,42581.0,38796.0,81377.0,251121.0,332497.0,0
601969,15.0,203449.6729,66135.0,3.08,3279.0,15.31,19.0,32.18,0.22,1.33,0.08,0.25,427.69,0.63,809.6,35.2,0.33,7.67,21.53,12.54,6.63,10.17,-33.3,19.09,47.44,71.36,7.03,66.34,59.37,4.74,62.75,0.16,37.25,1096.84,138.51,2.09,2.21,6.05,30.67,6.3,29.28,22.87,67.22,18.88,35.21,35.21,9.64,6.05,8.69,7.8,47.44,379303.0,116340.0,86760.0,6863.0,-102.0,86658.0,71631.0,95393.0,68243.0,1184574.0,654191.0,441289.0,296426.0,632735.0,10.03,379303.0,254955.0,86760.0,86658.0,15028.0,71631.0,0.3,390156.0,34462.0,34203.0,654191.0,1184574.0,296426.0,144862.0,441289.0,743286.0,318631.0,95393.0,-48782.0,10572.0,68243.0,386874.0,654191.0,530383.0,1184574.0,296426.0,144862.0,441289.0,743286.0,1184574.0,0
532,15.721442885771545,34470.834,33947.0,1.02,976.0,28.48,22.85,9.04,0.07,0.6,0.03,0.16,374.43,0.72,1391.04,95.7,0.19,2.82,54.84,4.92,1.22,9.12,40.88,40.74,88.77,144.06,18.83,116.93,89.76,12.23,52.7,-1.17,47.3,735.94,55.89,0.67,0.7,5.23,33.82,5.04,40.05,34.19,65.51,25.95,39.3,39.3,9.92,5.23,19.55,77.89,88.77,52207.0,17654.0,17852.0,13889.0,73.0,17925.0,13547.0,8096.0,18771.0,259220.0,62422.0,122614.0,89573.0,127927.0,10.1,52207.0,34203.0,17852.0,17925.0,4377.0,13547.0,0.36,50061.0,4880.0,2479.0,62422.0,259220.0,89573.0,33042.0,122614.0,136606.0,31241.0,8096.0,7970.0,1935.0,18771.0,50012.0,62422.0,196798.0,259220.0,89573.0,33042.0,122614.0,136606.0,259220.0,0
600036,35.0,2521984.56,637594.0,3.96,103904.0,87.8,10.0,11.586182364729444,0.02,1.36,0.02,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,8.86,16.58,14.44,9.490280561122235,100.4278256513026,1046.29,9.3883466933868,56.19058116232465,946.29,5.2352104208416845,9.56,-0.0385270541082162,90.44,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,1.11,16.67510020040082,1.14,160.55,-16.678326653306637,71.90976953907814,-17.965040080160335,428.15,428.15,11.64,1.11,33.764519038076145,12.29,100.4278256513026,26483300.0,12937500.0,12937500.0,1589200.0,900.0,12938400.0,10797900.0,14649400.0,-38846100.0,970711100.0,1529407.2054108216,877934400.0,1223401.7234468935,91958200.0,13.67,1500888.8727454909,1243527.738476954,12937500.0,12938400.0,2140500.0,10797900.0,4.15,59847800.0,225556.80260521045,486540.44388777553,1529407.2054108216,970711100.0,1223401.7234468935,532675.6533066132,877934400.0,92776700.0,80175400.0,14649400.0,-27319600.0,-26987200.0,-38846100.0,41329300.0,1529407.2054108216,1442161.3056112223,970711100.0,1223401.7234468935,532675.6533066132,877934400.0,92776700.0,970711100.0,1
600171,34.0,71217.8433,160700.0,0.44,495.0,76.57,57.17,-34.32,-0.26,-0.54,-0.04,-0.14,535.08,0.5,908.48,155.14,0.3,1.74,54.82,4.93,10.55,10.26,-27.53,-5.74,13.86,53.49,9.3883466933868,56.19058116232465,17.97,5.2352104208416845,84.77,-0.0385270541082162,15.23,-704.51,115.6,3.52,4.65,7.52,34.8,7.75,40.53,28.07,64.57,26.08,52.26,52.26,8.88,7.52,4.14,9.2,13.86,142742.0,49679.0,40062.0,3644.0,48.0,40110.0,37221.0,-19948.0,-17767.0,494681.0,270377.0,75358.0,58125.0,419323.0,9.14,142742.0,92162.0,40062.0,40110.0,2889.0,37221.0,0.52,67194.0,29475.0,65513.0,270377.0,494681.0,58125.0,17233.0,75358.0,419323.0,59711.0,-19948.0,27666.0,-26172.0,-17767.0,41944.0,270377.0,224304.0,494681.0,58125.0,17233.0,75358.0,419323.0,494681.0,0
600655,35.0,389993.0914,97723.0,3.98,16644.0,27.99,8.72,-2.35,-0.02,-1.58,-0.01,-0.04,644.7,0.42,1070.58,519.83,0.25,0.52,11.51,23.46,8.3,5.31,-51.91,3.72,201.73,124.55,37.33,78.06,216.62,18.81,31.58,1.19,68.42,194.13,17.08,0.45,1.35,0.67,16.0,0.67,3.66,3.78,82.66,2.67,22.92,22.92,2.11,0.67,16.73,79.17,201.73,3342871.0,534779.0,126208.0,100513.0,-2869.0,123339.0,89172.0,-141102.0,-259351.0,13363170.0,8106206.0,9142536.0,6000629.0,3409570.0,2.66,3342871.0,2763117.0,126208.0,123339.0,34167.0,89172.0,0.23,1024605.0,135539.0,5383471.0,8106206.0,13363170.0,6000629.0,3141907.0,9142536.0,4220634.0,1080883.0,-141102.0,168546.0,-286085.0,-259351.0,821532.0,8106206.0,5256964.0,13363170.0,6000629.0,3141907.0,9142536.0,4220634.0,13363170.0,1
688169,8.0,9368.7403,10475.0,0.89,952.0,84.98,58.3,27.47,0.27,0.45,0.04,0.09,409.71,0.66,627.62,98.21,0.43,2.75,8.97,30.11,12.81,13.85,-15.85,14.78,15.32,41.34,9.3883466933868,56.19058116232465,15.42,5.2352104208416845,86.64,-0.0385270541082162,13.36,-916.26,138.08,4.09,4.83,8.06,48.13,8.37,30.79,21.56,51.48,19.47,912.64,912.64,9.3,8.06,18.12,8.2,15.32,439249.0,211421.0,94688.0,7805.0,-46.0,94642.0,85503.0,38706.0,26233.0,1061231.0,681085.0,141765.0,140901.0,919365.0,9.63,439249.0,226114.0,94688.0,94642.0,9139.0,85503.0,9.14,157521.0,16645.0,104935.0,681085.0,1061231.0,140901.0,864.0,141765.0,919466.0,34690.0,38706.0,-5728.0,-10038.0,26233.0,60923.0,681085.0,380146.0,1061231.0,140901.0,864.0,141765.0,919466.0,1061231.0,0
950,15.721442885771545,174336.7337,53335.0,3.27,13536.0,30.5,1.48,-10.06,-0.09,-3.89,-0.07,-0.08,237.95,1.13,283.2,39.56,0.95,6.82,153.79,1.76,14.98,10.28,12.48,9.33,329.63,68.23,18.18,55.82,348.28,4.96,22.31,0.31,77.69,252.92,11.18,1.04,1.24,1.77,8.01,1.88,2.45,2.37,91.73,1.97,57.22,57.22,7.94,1.77,6.17,20.17,329.63,5053065.0,404934.0,119539.0,22698.0,1775.0,121314.0,99753.0,-388183.0,-162634.0,5629649.0,4772857.0,4373823.0,3860566.0,1048765.0,7.68,5053065.0,4635097.0,119539.0,121314.0,21561.0,99753.0,0.45,418288.0,3157964.0,753288.0,4772857.0,5629649.0,3860566.0,513257.0,4373823.0,1255826.0,343075.0,-388183.0,-19843.0,245349.0,-162634.0,180441.0,4772857.0,856792.0,5629649.0,3860566.0,513257.0,4373823.0,1255826.0,5629649.0,1
