国信证券股份有限公司,,"961,242.937700",111008,8.66,12016,0.0,0.0,,-0.07,-3.94,-0.05,,,,,,,,,,,6.41,11.66,-39.00,,,,0.00,366.41,,,,266.41,,,27.29,,72.71,,,,,1.23,,1.27,90.20,,,,49.50,49.50,4.51,1.23,,,112.26,0.00,"1,330,405","519,282","519,282","583,397","3,647","522,929","475,858","-1,875,237","-715,690","38,692,834",,"28,132,944",,"10,559,890",5.18,,,"519,282","522,929","47,071","475,858",0.41,"6,274,846","225,320",,,"265,294","38,692,834",,,"28,132,944","10,559,890","8,461,425","-1,875,237","9,003","1,124,238","-715,690","7,745,735",,,"38,692,834",,,"28,132,944","10,559,890","38,692,834"
华夏银行股份有限公司,,"1,591,492.846800",110098,13.98,39175,78.07,0.0,,0.01,1.69,0.01,,,,,,,,,,,8.25,5.53,6.03,,,,0.00,"1,241.84",,,,"1,141.84",,,8.05,,91.95,,,,,0.45,,0.46,103.22,,,,113.32,113.32,5.64,0.45,,,19.52,0.00,"7,296,300","2,294,400","2,294,400","445,500","2,900","2,297,300","1,743,700","2,953,400","-994,800","384,202,800",,"353,264,500",,"30,661,200",5.84,,,"2,294,400","2,297,300","553,600","1,743,700",0.92,"18,458,700",,,,"2,251,900","384,202,800",,,"353,264,500","30,938,300","7,462,900","2,953,400","-5,506,500","1,440,600","-994,800","6,468,100",,,"384,202,800",,,"353,264,500","30,938,300","384,202,800"
云南白药集团股份有限公司,,"179,686.254900",190152,0.94,8464,45.45,13.07,15.36,0.14,0.91,0.04,0.07,400.59,0.67,521.54,120.74,0.52,,2.24,76.15,3.55,-1.05,-0.63,-12.72,-5.10,,,33.57,45.68,,0.22,45.57,36.32,,0.16,73.36,0.00,26.64,"-1,097.45",96.36,2.01,2.72,4.14,27.64,4.12,11.08,9.43,71.79,7.95,119.11,119.11,5.65,4.14,,12.68,28.37,33.57,"2,691,569","743,925","253,685","71,984",-13,"253,672","214,023","194,228","-744,765","5,168,448","3,436,735","1,377,122","1,264,415","3,782,722",6.03,"2,691,569","1,932,180","253,685","253,672","39,649","214,023",1.53,"1,142,372","799,843","890,074","3,436,735",,"5,168,448","1,264,415","112,707","1,377,122","3,791,326","1,886,986","194,228","-653,547","-284,854","-744,765","1,142,222","3,436,735","1,731,713","5,168,448","1,264,415","112,707","1,377,122","3,791,326","5,168,448"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江苏索普化工股份有限公司,,"116,784.288400",53068,2.20,1815,20.22,20.77,148.93,1.32,1.23,0.14,0.15,128.20,2.11,302.35,30.42,0.89,,8.88,3.56,75.77,-3.12,-3.37,-67.01,2.58,,,10.29,69.26,,,,11.59,,,89.61,,10.39,"-3,340.58",187.45,3.30,4.12,11.16,18.58,10.55,16.72,13.97,80.84,11.81,60.76,60.76,12.45,11.16,,1.95,0.94,10.29,"600,756","111,624","83,901",972,-184,"83,717","70,961","87,291","-13,927","635,918","241,254","66,060","58,613","569,858",12.12,"600,756","485,661","83,901","83,717","12,756","70,961",0.61,"109,872","9,026","48,086","241,254",,"635,918","58,613","7,447","66,060","569,858","108,442","87,291","30,206","-132,036","-13,927","94,516","241,254","394,664","635,918","58,613","7,447","66,060","569,858","635,918"
协鑫能源科技股份有限公司,30,"162,332.461400",38024,4.27,3037,45.01,14.72,13.76,0.05,1.36,0.03,0.12,286.35,0.94,983.61,10.88,0.27,,24.81,97.44,2.77,8.89,52.06,-35.50,-7.55,,,108.42,166.60,,35.10,108.12,143.61,,22.20,41.05,2.38,58.95,226.09,72.29,1.38,1.42,2.26,16.79,2.36,10.70,10.36,82.57,8.58,41.75,41.75,5.50,2.26,,13.72,65.79,108.42,"789,661","132,603","81,771","53,742",161,"81,933","67,778","92,141","181,096","3,003,317","949,450","1,770,480","669,747","1,023,981",7.44,"789,661","651,988","81,771","81,933","14,155","67,778",0.43,"484,158","314,666","24,993","949,450",,"3,003,317","669,747","1,100,733","1,770,480","1,232,837","246,891","92,141","-181,937","270,582","181,096","427,986","949,450","2,053,866","3,003,317","669,747","1,100,733","1,770,480","1,232,837","3,003,317"
江苏农华智慧农业科技股份有限公司,31,"144,038.631800",112363,1.28,1478,12.31,8.8,-16.39,-0.15,-4.31,-0.04,-0.16,413.54,0.65,"1,068.88",95.16,0.25,,2.84,60.76,4.44,-9.40,4.12,-8.55,-46.39,,,36.45,89.93,,0.03,89.90,39.84,,0.02,71.51,0.00,28.49,-357.35,37.98,1.05,1.37,0.99,11.73,0.96,5.12,4.89,86.92,3.78,2.49,2.49,1.39,0.99,,7.80,25.93,36.45,"94,725","11,113","4,633","1,180",29,"4,662","3,584","-15,436","-16,433","361,618","129,080","103,028","94,167","220,198",1.27,"94,725","82,332","4,633","4,662","1,077","3,584",0.02,"25,831","25,680","30,554","129,080",,"361,618","94,167","8,861","103,028","258,590","36,122","-15,436","5,081","-6,523","-16,433","19,689","129,080","232,538","361,618","94,167","8,861","103,028","258,590","361,618"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浙江龙盛集团股份有限公司,24,"325,333.186000",186214,1.75,7801,0.0,10.84,3.98,0.03,0.63,0.02,0.09,927.20,0.29,"1,364.33",833.85,0.20,,0.32,54.08,4.99,6.74,2.37,-39.44,6.81,,,97.79,64.88,,5.04,61.61,108.79,,2.54,47.90,0.10,52.10,"2,490.77",28.27,0.60,1.56,2.80,29.62,2.89,22.70,17.57,69.95,14.59,60.20,60.20,5.85,2.80,,8.75,21.70,97.79,"1,342,226","397,580","235,847","47,068","5,250","241,097","195,835","123,120","169,044","6,991,014","4,818,474","3,642,628","3,096,528","3,117,890",5.57,"1,342,226","938,951","235,847","241,097","45,261","195,835",0.53,"875,252","295,983","2,975,369","4,818,474",,"6,991,014","3,096,528","546,101","3,642,628","3,348,386","650,739","123,120","-41,835","80,002","169,044","819,782","4,818,474","2,172,540","6,991,014","3,096,528","546,101","3,642,628","3,348,386","6,991,014"
中盐内蒙古化工股份有限公司,24,"113,277.762500",63443,1.53,9393,14.57,7.65,23.04,0.20,0.68,0.08,0.10,77.71,3.47,327.95,33.49,0.82,,8.06,5.71,47.30,1.35,23.69,55.24,54.99,,,69.63,131.02,,4.51,125.12,76.19,,2.68,56.76,-0.24,43.24,"3,391.80",17.16,0.54,0.70,12.46,28.56,12.65,26.40,20.35,70.35,15.37,223.70,223.70,21.95,12.46,,4.90,-1.84,69.63,"1,413,676","403,723","287,628","-2,510","-2,731","284,897","217,246","148,034","20,360","1,743,586","446,997","753,998","642,378","908,005",20.98,"1,413,676","994,521","287,628","284,897","67,651","217,246",1.82,"110,231","39,809","98,095","446,997",,"1,743,586","642,378","111,620","753,998","989,588","27,536","148,034","-2,406","-125,319","20,360","47,897","446,997","1,296,590","1,743,586","642,378","111,620","753,998","989,588","1,743,586"
中联重科股份有限公司,23,"867,799.223600",366718,2.37,26036,42.65,27.82,2.12,0.02,0.51,0.01,0.04,739.73,0.37,"1,098.01",166.85,0.25,,1.62,319.34,0.85,-3.20,-3.72,-61.88,-43.69,,,114.46,87.47,,15.72,73.72,129.07,,8.14,43.65,0.41,56.35,-375.94,36.99,1.17,1.48,1.74,20.31,1.78,9.70,8.31,79.03,7.23,25.54,25.54,3.99,1.74,,7.98,3.57,114.46,"3,064,892","622,419","254,723","3,507","5,789","260,512","221,595","112,596","22,344","12,725,815","7,866,512","7,170,428","5,322,871","5,386,130",3.96,"3,064,892","2,422,126","254,723","260,512","38,917","221,595",0.25,"1,493,900","2,947,643","1,643,428","7,866,512",,"12,725,815","5,322,871","1,847,557","7,170,428","5,555,386","1,319,024","112,596","-209,989","103,461","22,344","1,341,368","7,866,512","4,859,303","12,725,815","5,322,871","1,847,557","7,170,428","5,555,386","12,725,815"
盈峰环境科技集团股份有限公司,29,"317,950.543600",42317,7.51,13363,24.54,11.84,2.20,0.01,0.29,0.01,0.02,415.00,0.65,922.13,48.66,0.29,,5.55,174.13,1.55,7.49,4.98,-5.52,9.88,,,53.34,91.41,,9.94,82.32,63.54,,6.75,61.15,0.37,38.85,697.93,58.66,1.54,1.71,1.94,22.47,1.97,8.50,7.60,76.96,6.73,17.82,17.82,3.18,1.94,,11.88,5.19,53.34,"841,906","189,200","63,960","3,281",41,"64,001","56,662","16,624","-56,939","2,916,996","1,286,543","1,133,300","754,532","1,740,198",3.25,"841,906","647,973","63,960","64,001","7,339","56,662",0.17,"373,193","591,246","121,122","1,286,543",,"2,916,996","754,532","378,768","1,133,300","1,783,696","411,875","16,624","-88,389","14,587","-56,939","354,936","1,286,543","1,630,453","2,916,996","754,532","378,768","1,133,300","1,783,696","2,916,996"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广东海大集团股份有限公司,18,"166,116.106100",19172,8.66,33557,24.52,9.09,29.77,0.21,2.73,0.13,0.08,69.85,3.87,142.02,35.53,1.90,,7.60,8.19,32.96,30.62,10.26,16.00,22.77,,,151.85,126.64,,25.78,93.99,164.96,,13.11,37.74,1.64,62.26,738.82,23.38,0.70,1.18,4.81,8.91,5.50,3.73,3.63,90.97,2.89,137.39,137.39,12.75,4.81,,4.80,8.78,151.85,"7,895,494","703,837","286,443","29,027","-4,252","282,191","228,232","623,843","313,928","4,741,188","2,475,049","2,951,818","2,095,562","1,635,553",13.63,"7,895,494","7,182,338","286,443","282,191","53,958","228,232",1.27,"489,511","349,694","997,992","2,475,049",,"4,741,188","2,095,562","856,256","2,951,818","1,789,369","168,111","623,843","-602,213","286,450","313,928","482,039","2,475,049","2,266,139","4,741,188","2,095,562","856,256","2,951,818","1,789,369","4,741,188"
海澜之家集团股份有限公司,25,"431,960.727900",57974,7.45,22628,11.8,7.88,7.84,0.06,0.60,0.03,0.07,455.39,0.59,619.27,299.24,0.44,,0.90,22.02,12.26,-0.25,-1.42,-15.89,-3.40,,,88.90,56.86,,,,113.69,,,46.80,,53.20,"-2,232.18",86.82,1.07,1.76,5.42,42.70,5.40,19.91,16.06,56.66,12.38,39.20,39.20,11.59,5.42,,22.91,-0.53,88.90,"1,367,516","583,884","219,570",7,"-1,166","218,404","169,334","101,853","-195,520","3,122,541","2,291,625","1,661,269","1,299,051","1,457,128",11.02,"1,367,516","774,838","219,570","218,404","49,071","169,334",0.41,"1,127,878","120,783","905,466","2,291,625",,"3,122,541","1,299,051","362,218","1,661,269","1,461,271","1,085,708","101,853","-36,516","-261,085","-195,520","890,187","2,291,625","830,916","3,122,541","1,299,051","362,218","1,661,269","1,461,271","3,122,541"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
深圳市豪鹏科技股份有限公司,20,"8,000.000000",,,4409,15.15,14.04,7.18,0.05,1.12,0.03,0.06,267.62,1.01,443.86,78.43,0.61,,3.44,86.74,3.11,,,-18.86,11.64,,,137.64,86.35,,25.21,64.58,142.40,,13.91,41.25,0.65,58.75,-174.70,64.41,1.17,1.50,2.74,20.18,3.31,6.53,5.72,79.46,5.44,186.34,186.34,6.65,2.74,,5.71,0.07,137.64,"274,126","55,310","15,679",379,-368,"15,311","14,908","16,731","94,510","543,208","349,703","319,116","232,910","224,092",11.21,"274,126","217,817","15,679","15,311",404,"14,908",2.40,"150,016","94,608","76,350","349,703",,"543,208","232,910","86,206","319,116","224,092","17,525","16,731","-45,396","124,773","94,510","112,035","349,703","193,505","543,208","232,910","86,206","319,116","224,092","543,208"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南矿业股份有限公司,15,"203,449.672900",66135,3.08,3279,15.31,19.0,32.18,0.22,1.33,0.08,0.25,427.69,0.63,809.60,35.20,0.33,,7.67,21.53,12.54,6.63,10.17,-33.30,19.09,,,47.44,71.36,,7.03,66.34,59.37,,4.74,62.75,0.16,37.25,"1,096.84",138.51,2.09,2.21,6.05,30.67,6.30,29.28,22.87,67.22,18.88,35.21,35.21,9.64,6.05,,8.69,7.80,47.44,"379,303","116,340","86,760","6,863",-102,"86,658","71,631","95,393","68,243","1,184,574","654,191","441,289","296,426","632,735",10.03,"379,303","254,955","86,760","86,658","15,028","71,631",0.30,"390,156","34,462","34,203","654,191",,"1,184,574","296,426","144,862","441,289","743,286","318,631","95,393","-48,782","10,572","68,243","386,874","654,191","530,383","1,184,574","296,426","144,862","441,289","743,286","1,184,574"
中原环保股份有限公司,,"97,468.448800",38074,2.56,1757,59.76,24.42,-42.59,-0.12,-4.51,-0.08,-0.48,285.77,0.94,"1,473.80",6.96,0.18,,38.79,53.52,5.04,28.32,5.25,-7.80,14.38,,,201.17,263.23,,58.00,110.56,233.05,,41.46,30.03,20.48,69.97,246.14,60.93,1.08,1.11,1.79,24.28,1.93,14.24,12.36,75.05,10.56,45.92,45.92,5.96,1.79,,10.63,-0.46,201.17,"423,951","102,923","52,400",26,-264,"52,136","44,754","-201,668","31,317","2,499,875","524,091","1,749,277","473,487","666,634",6.19,"423,951","318,157","52,400","52,136","7,382","44,754",0.42,"288,487","101,479","11,206","524,091",,"2,499,875","473,487","1,275,790","1,749,277","750,598","256,573","-201,668","-13,309","246,294","31,317","287,890","524,091","1,975,784","2,499,875","473,487","1,275,790","1,749,277","750,598","2,499,875"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宁波大叶园林设备股份有限公司,16,"16,000.000000",15696,1.02,1341,15.44,14.54,12.41,0.11,2.32,0.06,0.12,286.65,0.94,497.24,197.35,0.54,,1.37,71.01,3.80,11.32,2.90,-8.84,11.28,,,134.23,103.84,,10.14,93.31,137.72,,4.75,42.07,1.03,57.93,-124.78,12.77,0.46,1.09,2.76,15.54,2.69,6.59,5.94,83.88,4.95,41.10,41.10,6.57,2.76,,5.71,-16.33,134.23,"132,794","20,637","7,889","-1,285",-3,"7,886","6,576","15,269","2,555","237,895","133,976","137,823","123,030","100,072",6.65,"132,794","111,392","7,889","7,886","1,310","6,576",0.41,"15,713","27,475","76,914","133,976",,"237,895","123,030","14,793","137,823","100,072","6,045","15,269","-14,679","-1,753","2,555","8,601","133,976","103,919","237,895","123,030","14,793","137,823","100,072","237,895"
青岛金王应用化学股份有限公司,25,"69,089.754900",42844,1.61,2628,13.96,6.05,2.84,0.03,4.64,0.01,0.02,375.84,0.72,507.61,92.26,0.53,,2.93,58.78,4.59,-9.90,-11.91,-55.92,-9.43,,,86.64,47.61,,,,87.41,,,53.36,,46.64,198.80,23.70,1.21,1.61,0.28,10.62,0.28,1.14,1.18,89.12,0.53,1.87,1.87,0.53,0.28,,11.43,305.70,86.64,"243,275","25,829","2,863","8,622",-64,"2,799","1,295","6,011","-46,984","457,750","341,461","213,499","211,629","226,335",1.62,"243,275","216,810","2,863","2,799","1,504","1,295",0.05,"50,147","48,434","84,612","341,461",,"457,750","211,629","1,871","213,499","244,251","69,170","6,011","-48,229","-5,396","-46,984","22,186","341,461","116,289","457,750","211,629","1,871","213,499","244,251","457,750"
博彦科技股份有限公司,27,"59,166.484800",50359,1.17,26487,62.34,93.3,4.65,0.04,0.21,0.01,0.01,198.92,1.36,289.33,3.75,0.93,,71.98,89.69,3.01,9.11,18.58,-6.02,23.72,,,31.26,41.47,,,,32.42,,,75.52,,24.48,"1,893.27",135.43,2.86,2.91,5.20,25.00,5.28,7.83,6.99,74.27,5.66,45.62,45.62,6.89,5.20,,12.59,-1.36,31.26,"476,641","119,173","33,322",202,-647,"32,675","26,991","5,695","-21,766","518,657","356,231","126,983","122,446","385,603",7.37,"476,641","353,990","33,322","32,675","5,684","26,991",0.48,"165,827","171,526","6,004","356,231",,"518,657","122,446","4,537","126,983","391,674","187,084","5,695","-12,843","-17,438","-21,766","165,318","356,231","162,427","518,657","122,446","4,537","126,983","391,674","518,657"
深圳长城开发科技股份有限公司,37,"156,058.758800",124052,1.26,26917,9.72,5.67,6.83,0.06,1.67,0.03,0.08,380.76,0.71,623.99,107.92,0.43,,2.50,64.01,4.22,18.50,7.30,0.58,-2.08,,,135.66,94.76,,14.37,81.15,138.99,,7.02,41.84,0.66,58.16,-40.64,60.74,0.86,1.21,2.04,10.67,2.09,6.56,5.83,88.76,4.84,37.23,37.23,4.88,2.04,,-0.39,20.84,135.66,"1,201,203","128,135","70,000","14,545",58,"70,058","58,099","96,773","-303,876","2,847,695","1,718,549","1,656,140","1,416,491","1,030,151",5.67,"1,201,203","1,066,128","70,000","70,058","11,959","58,099",0.37,"860,317","292,365","497,727","1,718,549",,"2,847,695","1,416,491","239,649","1,656,140","1,191,556","494,650","96,773","-156,111","-248,581","-303,876","190,773","1,718,549","1,129,146","2,847,695","1,416,491","239,649","1,656,140","1,191,556","2,847,695"
科大讯飞股份有限公司,23,"232,375.278300",243465,0.95,14307,93.66,58.48,-9.35,-0.07,-2.74,-0.03,-0.08,394.45,0.68,659.82,83.76,0.41,,3.22,178.61,1.51,7.59,4.56,-51.89,16.50,,,72.53,76.31,,6.08,71.67,86.16,,3.48,53.72,0.15,46.28,-439.05,34.75,1.45,1.66,1.21,39.66,1.19,3.18,2.94,59.82,2.92,15.89,15.89,2.25,1.21,,22.25,-11.13,72.53,"1,266,080","502,080","37,222",303,"-3,999","33,223","36,931","-101,138","-246,621","3,049,040","1,799,107","1,411,157","1,081,829","1,593,578",2.57,"1,266,080","757,312","37,222","33,223","-3,709","36,931",0.18,"335,992","926,501","226,453","1,799,107",,"3,049,040","1,081,829","329,327","1,411,157","1,637,884","554,412","-101,138","-139,282","-8,409","-246,621","307,791","1,799,107","1,249,933","3,049,040","1,081,829","329,327","1,411,157","1,637,884","3,049,040"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
横店集团东磁股份有限公司,23,"162,671.207400",91438,1.78,15269,8.65,15.03,17.35,0.17,1.25,0.09,0.11,186.03,1.45,281.05,50.02,0.96,,5.40,39.94,6.76,30.97,12.35,36.05,56.81,,,118.84,69.72,,,,121.30,,,45.19,,54.81,"-3,749.65",53.04,0.98,1.28,7.43,16.83,8.21,10.77,10.06,82.97,8.54,74.17,74.17,16.45,7.43,,3.40,1.60,118.84,"1,412,493","237,684","142,134","12,581","-10,468","131,666","120,658","151,242","123,726","1,622,865","1,111,597","889,529","871,516","731,226",17.24,"1,412,493","1,172,006","142,134","131,666","11,009","120,658",0.75,"462,240","221,940","259,812","1,111,597",,"1,622,865","871,516","18,013","889,529","733,335","60,244","151,242","9,606","-34,906","123,726","183,969","1,111,597","511,268","1,622,865","871,516","18,013","889,529","733,335","1,622,865"
渤海水业股份有限公司,,"35,265.860000",23516,1.50,1382,51.81,14.11,2.23,0.01,4.50,0.01,0.06,565.92,0.48,"1,791.64",45.14,0.15,,5.98,181.00,1.49,2.24,6.43,2.37,-1.91,,,153.16,203.36,,20.90,160.87,193.16,,9.01,34.11,-0.72,65.89,132.14,16.58,0.66,0.71,0.21,17.77,0.21,2.20,2.18,77.98,1.42,4.71,4.71,0.63,0.21,,17.74,105.19,153.16,"117,212","20,834","2,559","2,693",24,"2,583","1,660","7,468","-3,339","776,315","237,794","511,509","335,621","209,752",0.50,"117,212","91,401","2,559","2,583",923,"1,660",0.03,"46,442","79,768","14,822","237,794",,"776,315","335,621","175,887","511,509","264,806","39,421","7,468","-25,271","14,464","-3,339","36,082","237,794","538,520","776,315","335,621","175,887","511,509","264,806","776,315"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
招商银行股份有限公司,35,"2,521,984.560100",637594,3.96,103904,87.8,10.0,,0.02,1.36,0.02,,,,,,,,,,,8.86,16.58,14.44,,,,0.00,"1,046.29",,,,946.29,,,9.56,,90.44,,,,,1.11,,1.14,160.55,,,,428.15,428.15,11.64,1.11,,,12.29,0.00,"26,483,300","12,937,500","12,937,500","1,589,200",900,"12,938,400","10,797,900","14,649,400","-38,846,100","970,711,100",,"877,934,400",,"91,958,200",13.67,,,"12,937,500","12,938,400","2,140,500","10,797,900",4.15,"59,847,800",,,,"9,983,000","970,711,100",,,"877,934,400","92,776,700","80,175,400","14,649,400","-27,319,600","-26,987,200","-38,846,100","41,329,300",,,"970,711,100",,,"877,934,400","92,776,700","970,711,100"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
精伦电子股份有限公司,28,"49,208.920000",54994,0.89,361,51.52,37.12,13.92,0.14,,0.05,0.13,445.47,0.61,793.65,255.90,0.34,,1.06,34.37,7.85,-18.40,-13.51,"-1,101.87",-38.97,,,51.86,72.19,,,,53.16,,,65.29,,34.71,"-1,831.85",48.06,0.79,1.56,-6.82,22.92,-6.18,-18.31,-18.15,75.39,-18.17,-4.78,-4.78,-10.44,-6.82,,22.10,6.90,51.86,"12,952","2,968","-2,350",-160,-2,"-2,353","-2,354","1,628","2,189","34,537","18,257","11,987","11,694","22,669",-9.92,"12,952","9,764","-2,350","-2,353",1,"-2,354",-0.05,"5,620","1,456","9,019","18,257",,"34,537","11,694",293,"11,987","22,550","2,748","1,628",11,548,"2,189","4,937","18,257","16,280","34,537","11,694",293,"11,987","22,550","34,537"
甘肃酒钢集团宏兴钢铁股份有限公司,,"626,335.742400",225809,2.77,18200,20.68,5.34,7.87,0.06,,0.04,0.05,93.29,2.89,302.39,52.04,0.89,,5.19,1.62,166.55,1.03,-17.41,-161.55,-9.57,,,221.16,235.48,,31.76,160.70,225.19,,14.31,30.75,-0.55,69.25,-287.91,21.79,0.26,0.51,-3.83,2.94,-3.74,-4.24,-4.41,96.55,-4.18,-24.39,-24.39,-12.46,-3.83,,6.38,-2.77,221.16,"3,651,383","107,213","-161,017","3,627",812,"-160,205","-152,755","168,462","-11,930","3,986,606","1,099,822","2,760,683","2,140,715","1,225,922",-11.73,"3,651,383","3,525,529","-161,017","-160,205","-7,450","-152,755",-0.24,"466,527","19,614","544,730","1,099,822",,"3,986,606","2,140,715","619,969","2,760,683","1,225,922","334,459","168,462","-136,962","-43,437","-11,930","322,529","1,099,822","2,886,784","3,986,606","2,140,715","619,969","2,760,683","1,225,922","3,986,606"
藏格矿业股份有限公司,26,"158,043.507300",42648,3.71,1548,9.43,12.79,374.41,3.64,1.01,0.35,0.74,147.39,1.83,533.49,154.11,0.51,,1.75,2.66,101.40,21.71,22.77,404.89,172.11,,,10.39,77.44,,,,10.68,,,90.35,,9.65,"-20,342.36",166.11,2.70,3.20,34.86,80.14,36.90,346.28,84.97,15.65,72.92,263.58,263.58,38.58,34.86,,4.65,11.10,10.39,"571,258","457,806","485,379","54,306",-505,"484,874","416,577","420,220","106,469","1,195,147","358,987","115,333","112,237","1,079,814",41.14,"571,258","89,377","485,379","484,874","68,296","416,577",2.64,"186,432","2,318","55,415","358,987",,"1,195,147","112,237","3,096","115,333","1,079,814","79,964","420,220","-13,582","-300,169","106,469","186,432","358,987","836,160","1,195,147","112,237","3,096","115,333","1,079,814","1,195,147"
天山铝业集团股份有限公司,25,"465,188.541500",70610,6.59,6508,6.9,1.66,10.94,0.09,1.19,0.05,0.12,257.76,1.05,598.14,120.47,0.45,,2.24,4.04,66.82,8.41,4.79,-25.60,13.48,,,142.34,139.65,,20.85,110.52,147.81,,10.63,40.35,-3.37,59.65,624.59,34.31,0.57,0.93,4.29,15.73,4.39,14.21,12.43,82.83,9.73,51.70,51.70,10.62,4.29,,3.33,0.14,142.34,"2,472,934","389,048","307,347",,445,"307,792","240,498","287,138","64,965","5,609,710","2,448,565","3,346,026","2,625,648","2,263,356",10.96,"2,472,934","2,048,268","307,347","307,792","67,294","240,498",0.52,"897,443","29,948","944,271","2,448,565",,"5,609,710","2,625,648","720,378","3,346,026","2,263,684","139,692","287,138","-162,030","-59,899","64,965","204,657","2,448,565","3,161,145","5,609,710","2,625,648","720,378","3,346,026","2,263,684","5,609,710"
